-2280.159879650187	0.510067727459607	0.054235074162019226	0.017802424157476515	1.8025344831771264	0.05202618468821363	2.731178702281273	0.02553455805752407	0.9683944457865911	0.013639448257949804	18524.25961767827
-1298.4498270129766	0.9182117597051964	0.3636372339409558	0.16005156110505445	0.001	0.08721727672085444	0.2538302320167471	0.03309155677305311	2.271880358907211	0.02123995507963469	15423.199238818404
-1856.1303681993425	0.5	0.06372444885383596	0.015326922491264485	0.4735917294041879	0.11439306729481935	1.6636206878940434	0.04612395578345815	0.7506560193909975	0.014150901787341838	17734.935478107658
-1298.5584484380547	0.9788274029662295	0.3677559094792324	0.1589565693578594	0.001	0.09320801421013174	0.25663049159297996	0.0384557346247581	2.107035234495299	0.020140323653976704	15395.100370383163
-1299.8995060014927	0.9464685347824173	0.35956574073542585	0.1532281699271003	0.001	0.0992025139701553	0.2707159251113961	0.03953683689524049	2.0007914073637845	0.021179326254672354	15447.6801031427
-1300.7911542641557	0.8875852210387748	0.3508504752562359	0.1517324715802256	0.001	0.09419223459311055	0.27507272864280063	0.03471706022707446	2.107739014413064	0.020207587472502345	15513.378260137357
-2361.0921855914644	0.5055021744505431	0.031221623162276436	0.00758291484867803	0.623076744702377	0.05273463134392993	4.998711241624646	0.026881047721366968	0.5825292181329108	0.011523199831899537	18555.584189803187
-1328.656460653538	1.7041263868447207	0.4493915734357086	0.10064943577123406	0.001	0.1994100128272834	0.28485402966178813	0.1511922405156202	1.2963651665818299	0.022815513215647745	15116.908809609316
-3691.959891668884	0.5209721556654352	0.01264868163946223	0.001	1.079756684419974	0.05	1.6143348249579632	0.018739733576613564	0.38655106038165926	0.013069123084161876	18263.843149674107
-1304.611719607224	1.046806532710758	0.3708802206856746	0.14708799142238824	0.001	0.125978125745747	0.27938568525645036	0.057793928502207915	1.6857846172595614	0.02023518530603664	15383.315513172121
-1337.190103468306	1.692937248650085	0.4097302139205655	0.07657697043960833	0.001	0.20135726612405186	0.2952929658814031	0.1520814561350529	1.2230218953697785	0.021189295971717332	15343.191943716158
-1342.360346133627	2.7400521054346645	0.4405254986933044	0.030989033387962443	1.1670478163464724	0.20775872507388146	0.29308304549278247	0.20191406781777704	1.1935685863772225	0.020515971012109016	15358.231056742256
-1303.0771844770754	1.1176898260003036	0.4001202865624534	0.16152805427693637	0.001	0.12519348503858418	0.2592156584508264	0.06056116726349271	1.7611761220018511	0.021535560925582044	15195.830693808493
-1321.3727943684075	1.2718274845291304	0.39999999999999997	0.12675747090188677	0.001	0.1688042617390236	0.2820683088295335	0.09951814241054337	1.405949564024248	0.01828766963388192	15299.067378308691
-1337.5269754333863	1.7308452725424488	0.405700076777217	0.07634794675162879	0.001	0.1978316192046872	0.29543298648057287	0.150751291089229	1.227018664325442	0.02102093646163101	15360.432473018405
-1333.8468895171536	1.5734480820084005	0.41410869451644006	0.08749754059203967	0.001	0.20061230985445247	0.2932063688296488	0.1445567630360283	1.2451881119749246	0.021650555743928598	15300.262858213147
-1327.2557924203566	1.9342673141291475	0.48396090686644255	0.10758280490747318	0.001	0.19870151743760556	0.27904504439785527	0.1631363068347376	1.3301669506935205	0.023262254798542967	14955.756114240166
-1335.9576313958946	1.474097512282326	0.4034822382517291	0.08485221529753882	0.001	0.2036367204098567	0.2947513294424343	0.14195230072192255	1.2398462922261906	0.02140776569676173	15369.529561252988
-1301.8563066052484	1.0805232973432355	0.4	0.16099797086073617	0.001	0.11727173123111771	0.2508763295775744	0.05392918824042116	1.8069507757257992	0.021852352845259795	15215.985378972722
-1347.8247483997884	2.1063181436983234	0.39999999999999997	0.04416425183467638	0.0011316775394876924	0.20259636176896728	0.2959865380647814	0.1721993611699948	1.1725289930250111	0.019710970044495454	15491.631808314602
-1336.1604657215946	2.4779758650090753	0.4796126409370058	0.04362913306806208	0.6349984513622708	0.21976611818067054	0.29056730753170085	0.21076389410368532	1.2287670302452751	0.02197678125962031	15176.206872431514
-1338.0338412983142	1.6910634050725615	0.40833333425439006	0.07475857816056501	0.001	0.20090108807792478	0.29342611129318785	0.15224344384256278	1.2282816481828818	0.020779102754042277	15376.377414014823
-1321.0854733195154	1.4631688289963176	0.44915322131544183	0.1338781700200963	0.001	0.18429275012680077	0.2762371813331252	0.12283196634048386	1.4002909615803143	0.02324792195807694	15024.871395010356
-1301.1924897177776	1.1204704250790598	0.4	0.1653972993497217	0.001	0.11483266973371117	0.2536828581506853	0.05483961285909003	1.8500223676397392	0.022209362682017123	15177.458493313006
-1315.009298872838	1.0377897537263219	0.4	0.13987327007987874	0.001	0.16851078792954705	0.2755266130600372	0.08057354427721763	1.4769003957189242	0.022149219207061463	15290.659376927455
-1300.6910444780524	1.0878938312394928	0.4	0.16632804612070054	0.001	0.11405598161163195	0.25036392174202954	0.05278739605280263	1.885843196427926	0.022882382502771376	15188.01873084644
-1336.583436439592	1.5387564645889409	0.4	0.09509359451773437	0.0011067444656741698	0.1779093525817915	0.2848164299450898	0.12182898830774536	1.260846057193727	0.01795086516686394	15398.9458245181
-1336.1399537142436	1.6883458925177643	0.4171138222592336	0.07787873612091764	0.0010647673659302864	0.20339894769106773	0.2926845712277898	0.15450526938108552	1.2361846167288544	0.021035111148451968	15323.671967126309
-1335.5689470667398	2.5617583485297404	0.4985804686379619	0.04153388359271325	1.2229471464324797	0.22252748432043554	0.28780143249404594	0.21841411866138027	1.2361798503069956	0.022661204956796226	15139.073772951579
-1297.8714787384044	1.0553894666455452	0.4	0.17697214849571724	0.001	0.08196458342316831	0.21810229218238703	0.03583492174537678	2.372708894045241	0.022726998060407455	15173.751235624988
-1306.19154713775	1.0886837291829916	0.4	0.15284575828281394	0.001	0.14058165675124212	0.2680383723549547	0.06712378037548133	1.6210549436415975	0.02207880716833351	15221.459688782694
-1326.3693503875247	1.744280986993377	0.4569436421394962	0.1115522942896727	0.001	0.19142895298578008	0.28032378102377215	0.14550123649935787	1.3333181287661353	0.023671920835841624	15052.834930112525
-1299.3266224755976	1.0486031417477122	0.4	0.1710370756145731	0.001	0.09299367413508225	0.22779229917105043	0.040646996076393334	2.14316995377962	0.020553374727949058	15204.711069888011
-1298.2693223210372	1.0421520546579983	0.4	0.17999636658521118	0.001	0.06900277810167701	0.19783324907531807	0.029921442380903874	2.697598890714515	0.021552354518851957	15191.788538214445
-1328.6294283310613	1.2469791731657889	0.4	0.10771296781175134	0.001	0.18813417986072642	0.285413340830243	0.11202437485882248	1.294231021227873	0.020496076057326982	15372.100063600528
-1300.7275955868618	1.1116443977340107	0.40000164562883744	0.16700063431875145	0.001	0.11258679762439407	0.25142025709902754	0.053253457499739996	1.8865106131375562	0.02231724782858889	15176.05412448437
-1300.220082699036	1.1087715229138388	0.40130330751998117	0.1698069862053654	0.001	0.10821069695033374	0.24807658410335742	0.050630616447517866	1.9437699902575234	0.02337964720685298	15154.515459423583
